GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
24/09/2023Villarreal BAmorebieta,Villarreal B,Amorebieta,24/09/2023,2.09,1.72,3.82,1.96,6.0,19,12,2,2,2,0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.1666666666666667,1.6,1.8,1.6,1.2,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.5,905.6006208141955,1008.2208182701781,0.4531932161457058,1.0952168794356993,0.9649298289253352,2.0,1.3333333333333333,1
24/09/2023OviedoValladolid,Oviedo,Valladolid,24/09/2023,2.74,1.43,3.09,2.55,6.0,21,18,0,1,1,0,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,0.4,0.4,0.8,1.2,2.5,0.3333333333333333,0.6666666666666666,0.0,0.0,1005.8018627212424,966.554357863285,0.652235278587018,0.8224390602199404,1.0881904376437497,0.6666666666666666,1.0,0
24/09/2023MirandesLeganes,Mirandes,Leganes,24/09/2023,2.54,1.5,2.96,2.63,6.0,16,4,0,0,2,1,1.5,1.1666666666666667,1.6666666666666667,0.3333333333333333,1.0,1.4,2.0,0.2,1.6666666666666667,1.6666666666666667,1.0,0.5,0.0,996.311295124486,977.9562560676111,0.6244811533471564,1.1716824965137749,0.835853296929343,2.0,0.3333333333333333,1
25/09/2023FerrolZaragoza,Ferrol,Zaragoza,25/09/2023,2.63,1.46,2.73,2.81,6.0,11,1,0,1,2,1,1.1666666666666667,1.6666666666666667,1.0,0.3333333333333333,1.2,1.6,1.2,0.4,0.0,1.0,2.0,0.16666666666666666,0.16666666666666666,1027.3614707338807,1048.352096850184,0.5700660488318086,0.9618176617388375,0.9607367125243289,1.6666666666666667,0.6666666666666666,0
25/09/2023TenerifeEspanol,Tenerife,Espanol,25/09/2023,2.49,1.51,2.82,2.61,6.0,6,3,1,3,2,3,1.1666666666666667,2.3333333333333335,0.5,1.1666666666666667,1.2,2.6,0.6,1.2,1.0,1.3333333333333333,3.3333333333333335,0.16666666666666666,0.5,985.7655514997746,1121.819783370763,0.4060693210090598,0.7560845393864885,1.0046846294700846,0.6666666666666666,2.0,0
29/09/2023LeganesSantander,Leganes,Santander,29/09/2023,2.68,1.45,3.4,2.32,7.0,2,6,3,2,1,1,1.4285714285714286,1.2857142857142858,0.42857142857142855,0.7142857142857143,1.6,1.0,0.4,0.6,1.5,1.6666666666666667,1.3333333333333333,0.14285714285714285,0.2857142857142857,1002.9355022014973,1051.0673031461245,0.5314293749909589,0.8623385147328532,0.9435069206583253,0.6666666666666666,0.6666666666666666,1
30/09/2023EibarTenerife,Eibar,Tenerife,30/09/2023,2.58,1.48,4.06,2.04,7.0,12,3,2,1,1,0,1.0,1.1428571428571428,1.4285714285714286,0.42857142857142855,1.0,1.0,1.0,0.6,1.75,1.3333333333333333,1.3333333333333333,0.5714285714285714,0.14285714285714285,1107.2505070005225,1009.5227786594122,0.7242253226864102,0.9540584593076807,0.7381870566962606,0.6666666666666666,0.6666666666666666,1
30/09/2023ElcheLevante,Elche,Levante,30/09/2023,2.09,1.72,3.06,2.33,7.0,16,5,0,2,4,0,0.7142857142857143,1.5714285714285714,1.2857142857142858,1.1428571428571428,0.8,1.4,1.2,1.0,2.0,0.6666666666666666,1.6666666666666667,0.2857142857142857,0.2857142857142857,977.679186882412,1109.7049278516677,0.41167413943068726,0.9679656077328804,0.918327121343759,1.6666666666666667,1.3333333333333333,0
30/09/2023AlbaceteAndorra,Albacete,Andorra,30/09/2023,2.15,1.67,3.42,2.16,7.0,15,11,1,0,2,0,1.1428571428571428,1.1428571428571428,1.4285714285714286,1.4285714285714286,1.0,0.8,1.4,1.6,1.5,1.0,1.3333333333333333,0.42857142857142855,0.42857142857142855,1018.2672271024268,982.8431350044877,0.6472264439880977,0.9772727806097521,0.9269713872044526,1.6666666666666667,1.3333333333333333,1
30/09/2023Villarreal BAlcorcon,Villarreal B,Alcorcon,30/09/2023,2.24,1.63,2.94,2.46,7.0,14,20,3,0,1,2,1.5714285714285714,0.7142857142857143,1.5714285714285714,1.8571428571428572,1.6,1.0,1.6,1.4,0.0,2.3333333333333335,0.6666666666666666,0.7142857142857143,0.2857142857142857,927.4728921683673,871.372797978229,0.6739028224902175,1.1233636185874434,0.9853444418536844,1.6666666666666667,2.0,1
01/10/2023EldenseOviedo,Eldense,Oviedo,01/10/2023,2.71,1.44,2.85,2.71,7.0,17,21,0,0,2,1,1.2857142857142858,0.2857142857142857,1.8571428571428572,0.8571428571428571,1.4,0.2,2.0,0.8,0.0,1.6666666666666667,0.0,0.5714285714285714,0.0,998.9894256080322,979.7124515777617,0.6257248636419092,1.0680370264344103,0.7996962431654271,2.3333333333333335,0.6666666666666666,1
01/10/2023AmorebietaCartagena,Amorebieta,Cartagena,01/10/2023,2.18,1.66,3.11,2.31,7.0,16,22,1,1,3,2,1.5714285714285714,0.8571428571428571,1.4285714285714286,1.7142857142857142,1.6,0.8,1.4,1.6,5.0,1.0,0.6666666666666666,0.5714285714285714,0.5714285714285714,986.3485469160064,961.7502981134278,0.6328705280635243,0.989728230688913,1.0615006115527743,1.3333333333333333,2.0,0
01/10/2023ValladolidBurgos,Valladolid,Burgos,01/10/2023,2.19,1.65,4.83,1.75,7.0,12,11,1,4,0,0,0.7142857142857143,1.5714285714285714,0.8571428571428571,1.1428571428571428,0.6,1.6,1.0,0.8,2.0,1.0,2.0,0.0,0.5714285714285714,992.6437690067658,995.8542897562731,0.5949510352937729,1.0580988269204161,0.9450071792533519,0.3333333333333333,0.6666666666666666,1
01/10/2023ZaragozaMirandes,Zaragoza,Mirandes,01/10/2023,2.24,1.63,4.8,1.76,7.0,2,19,0,1,1,3,1.4285714285714286,1.4285714285714286,0.42857142857142855,1.8571428571428572,1.4,1.2,0.6,2.0,1.6,1.3333333333333333,1.6666666666666667,0.14285714285714285,0.5714285714285714,1031.1547388034562,971.3320489905998,0.6785943460474573,0.9334938389925936,1.2088089470891694,1.0,2.6666666666666665,0
01/10/2023HuescaSp Gijon,Huesca,Sp Gijon,01/10/2023,2.62,1.46,3.41,2.29,7.0,18,9,2,0,0,0,0.8571428571428571,1.0,1.1428571428571428,0.8571428571428571,1.0,0.8,1.0,0.8,1.5,1.3333333333333333,0.6666666666666666,0.14285714285714285,0.42857142857142855,1013.3393742358512,1012.506492474625,0.6005474914757313,0.8080705687238396,0.8634373128990147,1.3333333333333333,0.3333333333333333,0
02/10/2023EspanolFerrol,Espanol,Ferrol,02/10/2023,1.94,1.84,5.43,1.6,7.0,5,9,0,1,1,0,2.0,1.1428571428571428,1.1428571428571428,0.8571428571428571,2.2,1.2,1.4,1.0,0.0,2.3333333333333335,1.0,0.42857142857142855,0.14285714285714285,1141.2282141004428,1053.5022080525787,0.7125792319347489,1.1914849260951508,0.9799102498978227,1.6666666666666667,1.3333333333333333,1
03/10/2023AlcorconAlbacete,Alcorcon,Albacete,03/10/2023,2.28,1.6,2.46,3.01,8.0,21,11,2,3,2,1,0.875,1.375,1.875,1.375,1.0,1.6,1.8,1.2,1.75,0.6666666666666666,2.0,0.375,0.5,878.3289108778376,1032.3781693429028,0.38134897892994896,1.0072919170115615,1.0147116975203523,2.0,1.3333333333333333,1
03/10/2023LevanteVillarreal B,Levante,Villarreal B,03/10/2023,1.84,1.94,4.81,1.68,8.0,4,16,0,2,0,2,1.375,1.625,1.0,1.625,1.2,2.0,1.0,1.8,5.0,1.3333333333333333,2.3333333333333335,0.25,0.75,1106.1718934288951,920.5167792687586,0.8133109540798507,0.872410765276571,1.1483853207100319,0.0,1.6666666666666667,0
03/10/2023TenerifeSantander,Tenerife,Santander,03/10/2023,2.43,1.54,4.43,1.88,8.0,5,8,0,1,3,2,1.0,1.25,0.75,0.875,1.0,1.2,1.0,1.0,3.0,0.6666666666666666,1.3333333333333333,0.25,0.375,998.4917915668686,1032.324478145763,0.5518617520755402,0.7641669318900313,0.965909819102391,1.6666666666666667,1.3333333333333333,0
04/10/2023EldenseValladolid,Eldense,Valladolid,04/10/2023,2.32,1.58,2.39,3.07,8.0,18,8,1,3,3,0,1.25,1.0,2.0,0.75,1.2,1.2,2.4,0.6,0.0,1.3333333333333333,1.6666666666666667,0.625,0.125,973.9604310623558,1008.8457275950149,0.5503627554853888,1.1146731591393961,1.0686854667149808,2.6666666666666665,0.0,0
04/10/2023OviedoHuesca,Oviedo,Huesca,04/10/2023,2.7,1.44,4.32,1.98,8.0,20,19,3,0,1,1,0.625,0.75,0.875,1.125,0.8,1.0,0.8,1.2,2.9,1.0,1.3333333333333333,0.125,0.125,1004.7414461234381,989.317474576822,0.6205162246225723,0.8346152012135839,0.7908302736819163,1.0,1.0,0
04/10/2023BurgosLeganes,Burgos,Leganes,04/10/2023,2.7,1.44,3.42,2.3,8.0,12,1,0,2,3,1,1.375,1.5,1.375,0.5,1.4,1.6,1.4,0.6,1.75,1.6666666666666667,1.6666666666666667,0.625,0.25,979.652331168024,1021.678327201859,0.5401710587318136,0.9544622985252924,0.8828141273086326,1.6666666666666667,1.0,0
04/10/2023Sp GijonElche,Sp Gijon,Elche,04/10/2023,2.17,1.66,3.03,2.39,8.0,6,17,1,0,0,0,1.0,0.625,0.75,1.125,1.0,0.6,0.4,1.2,1.0,1.0,0.3333333333333333,0.375,0.25,1036.5283921336543,981.2122213051845,0.6729103606163723,0.8450157608703429,0.9195673273462364,0.3333333333333333,1.3333333333333333,0
05/10/2023AndorraZaragoza,Andorra,Zaragoza,05/10/2023,2.52,1.5,3.41,2.23,8.0,15,5,1,0,3,1,1.125,1.25,1.625,0.5,1.0,1.2,1.6,0.8,1.5,0.6666666666666666,0.3333333333333333,0.5,0.125,1042.5616358279144,1060.0033637595639,0.5750657019658598,0.9706402813370544,0.7941746083729804,1.0,1.0,0
05/10/2023MirandesEibar,Mirandes,Eibar,05/10/2023,2.38,1.56,2.26,3.33,8.0,14,11,1,3,0,0,1.375,1.25,1.625,1.25,1.4,1.4,1.8,0.6,3.25,0.6666666666666666,2.3333333333333335,0.5,0.625,975.3686119961095,1026.851081153967,0.5266236643262688,1.1514632237807205,0.924591977968197,1.6666666666666667,0.3333333333333333,1
05/10/2023CartagenaEspanol,Cartagena,Espanol,05/10/2023,2.0,1.79,1.96,3.73,8.0,22,3,0,3,0,0,0.75,2.125,1.5,1.0,0.8,2.6,1.4,1.4,3.0,0.3333333333333333,2.0,0.5,0.5,936.6519369250179,1152.7250448230527,0.3013527622184196,1.111631928687255,1.193140777144979,1.0,1.3333333333333333,0
05/10/2023FerrolAmorebieta,Ferrol,Amorebieta,05/10/2023,2.35,1.57,4.53,1.83,8.0,12,16,0,0,3,0,1.0,1.375,1.125,1.25,0.8,1.0,1.6,1.4,0.0,0.3333333333333333,1.0,0.25,0.5,1042.0053773299687,939.956847928206,0.7291651349199201,0.9812720677274013,1.0835658423436056,1.6666666666666667,1.0,0
06/10/2023AlbaceteLevante,Albacete,Levante,06/10/2023,2.12,1.7,3.6,2.13,9.0,10,6,2,1,1,1,1.4444444444444444,1.3333333333333333,1.3333333333333333,1.0,1.6,1.2,1.4,1.0,2.5,2.0,1.0,0.5555555555555556,0.2222222222222222,1047.6321285001006,1093.6394552657011,0.5344734508018611,1.023541764851699,0.8636217415563701,1.3333333333333333,0.3333333333333333,0
07/10/2023HuescaEldense,Huesca,Eldense,07/10/2023,2.56,1.49,3.55,2.21,9.0,20,19,0,0,1,1,0.6666666666666666,1.1111111111111112,1.1111111111111112,1.8888888888888888,0.8,1.2,1.2,2.2,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.5555555555555556,974.1381235617248,951.9459208429403,0.629646589386628,0.7752518989041316,1.077654081499007,0.6666666666666666,2.0,0
07/10/2023SantanderSp Gijon,Santander,Sp Gijon,07/10/2023,2.44,1.54,3.45,2.22,9.0,12,6,0,2,2,0,1.1111111111111112,1.1111111111111112,1.0,0.6666666666666666,1.0,1.0,1.2,0.2,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1014.3989482287845,1049.6119777089993,0.5498958507782425,0.9699589119426826,0.8462636909853267,1.6666666666666667,0.0,1
07/10/2023LeganesOviedo,Leganes,Oviedo,07/10/2023,2.85,1.4,3.44,2.35,9.0,4,17,0,1,1,0,1.3333333333333333,0.6666666666666666,0.5555555555555556,0.7777777777777778,1.4,0.8,0.8,0.6,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.2222222222222222,0.1111111111111111,1003.2851695511316,1019.9207971385352,0.5761992293785005,0.8596276273386776,0.8181743177112271,1.0,0.6666666666666666,0
08/10/2023AmorebietaEibar,Amorebieta,Eibar,08/10/2023,2.23,1.63,2.01,3.9,9.0,18,8,0,3,1,1,1.2222222222222223,1.4444444444444444,1.2222222222222223,1.2222222222222223,0.6,2.0,1.0,0.6,1.5,0.3333333333333333,2.6666666666666665,0.4444444444444444,0.6666666666666666,929.1234533250029,1047.9160277270178,0.43023985067487613,1.0497692574590785,0.9478391963469621,1.3333333333333333,0.6666666666666666,1
08/10/2023ValladolidMirandes,Valladolid,Mirandes,08/10/2023,1.99,1.79,5.64,1.61,9.0,7,16,1,1,0,3,1.0,1.3333333333333333,0.6666666666666666,1.7777777777777777,1.4,1.4,0.2,2.2,3.5,1.6666666666666667,1.0,0.1111111111111111,0.5555555555555556,1195.7096621851101,954.3036654230588,0.8572453830981337,1.0406634955531806,1.1804147155264861,0.0,2.0,1
08/10/2023FerrolCartagena,Ferrol,Cartagena,08/10/2023,2.18,1.66,4.17,1.9,9.0,10,22,1,0,0,2,1.0,0.6666666666666666,1.0,1.5555555555555556,0.8,0.4,1.4,1.6,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,1052.838771933172,924.5978264362811,0.7578937664924089,0.9506660413690619,1.0895752949112922,1.0,1.3333333333333333,0
08/10/2023TenerifeBurgos,Tenerife,Burgos,08/10/2023,2.52,1.5,4.84,1.81,9.0,5,12,2,1,0,0,1.1111111111111112,1.3333333333333333,0.6666666666666666,1.2222222222222223,1.2,1.4,1.0,1.0,2.25,1.0,1.6666666666666667,0.2222222222222222,0.5555555555555556,1118.4292244629771,963.6726786441664,0.7847901367079454,0.8761483760495888,0.7319698946515509,1.0,1.0,1
08/10/2023ZaragozaAlcorcon,Zaragoza,Alcorcon,08/10/2023,2.4,1.56,4.64,1.82,9.0,3,21,1,1,0,2,1.2222222222222223,0.8888888888888888,0.4444444444444444,1.8888888888888888,1.0,1.0,0.8,2.0,2.0833333333333335,0.3333333333333333,1.0,0.1111111111111111,0.4444444444444444,1083.0059918381983,923.8001001603474,0.7890843901789896,0.7750708336568187,0.9843861358494562,0.6666666666666666,2.0,0
09/10/2023ElcheAndorra,Elche,Andorra,09/10/2023,2.11,1.7,3.99,1.92,9.0,19,16,0,0,2,1,0.5555555555555556,1.0,1.2222222222222223,1.5555555555555556,0.4,1.0,1.4,1.6,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,1052.0720810829898,1019.55900774928,0.643391000732265,0.9960071462034934,0.9472916460752402,2.0,1.3333333333333333,1
09/10/2023Villarreal BEspanol,Villarreal B,Espanol,09/10/2023,1.79,1.99,1.8,4.17,9.0,14,2,1,2,1,0,1.5555555555555556,2.111111111111111,1.5555555555555556,0.8888888888888888,2.0,2.4,1.6,1.0,0.0,2.0,1.6666666666666667,0.6666666666666666,0.4444444444444444,964.5585960452693,1164.7791553117895,0.32090633017484643,1.173838362396305,1.1694668717042347,1.3333333333333333,0.3333333333333333,1
13/10/2023OviedoAlbacete,Oviedo,Albacete,13/10/2023,2.53,1.49,3.16,2.42,10.0,16,11,0,0,0,2,0.6,1.3,0.7,1.4,0.8,1.6,0.6,1.4,1.7,1.3333333333333333,1.6666666666666667,0.1,0.5,1048.2910978576276,1039.1413096784229,0.6119752717676842,0.7719639250991265,1.0975541773929742,0.3333333333333333,1.3333333333333333,1
14/10/2023MirandesTenerife,Mirandes,Tenerife,14/10/2023,2.46,1.52,2.49,3.11,10.0,17,1,2,2,3,1,1.4,1.2,1.9,0.7,1.0,1.2,2.2,1.2,2.3,1.3333333333333333,1.3333333333333333,0.6,0.3,948.5934807469841,1127.0376189946594,0.3488144194107701,1.2174865211214179,0.9143115416091377,2.0,1.3333333333333333,0
14/10/2023CartagenaSantander,Cartagena,Santander,14/10/2023,2.27,1.61,3.18,2.35,10.0,22,10,1,3,1,2,0.7,1.3,1.5,1.1,0.4,1.4,1.2,1.6,3.5,0.3333333333333333,1.3333333333333333,0.4,0.4,934.9135770959775,974.1794531434082,0.5441149509599782,1.0771722941662967,0.8126549069276064,1.0,2.0,1
14/10/2023Sp GijonZaragoza,Sp Gijon,Zaragoza,14/10/2023,2.57,1.48,3.66,2.21,10.0,8,5,2,0,3,2,1.2,1.1,0.9,0.6,1.4,0.4,0.8,1.0,2.25,1.6666666666666667,0.3333333333333333,0.4,0.1,975.2605817707816,1051.4426162310388,0.4911042760374472,0.8955900765804412,0.7769517529271309,1.0,1.0,1
14/10/2023EspanolValladolid,Espanol,Valladolid,14/10/2023,1.88,1.89,3.76,1.96,10.0,2,6,1,3,3,2,2.0,1.2,1.1,0.8,1.8,1.8,1.4,0.4,0.0,2.0,2.3333333333333335,0.5,0.2,1137.6154085187834,1201.4198468611849,0.5089151849888425,1.1791460119385888,1.0733463097280975,1.0,0.6666666666666666,0
15/10/2023BurgosVillarreal B,Burgos,Villarreal B,15/10/2023,2.07,1.73,3.73,2.01,10.0,14,13,1,3,2,1,1.3,1.7,1.3,1.5,1.4,2.2,1.4,1.4,0.5,0.6666666666666666,2.0,0.6,0.7,955.0642841124842,991.7223428382754,0.5478361526330119,0.7638529512636557,1.183553683451566,1.6666666666666667,1.3333333333333333,1
15/10/2023AndorraAlcorcon,Andorra,Alcorcon,15/10/2023,2.36,1.57,3.83,2.07,10.0,18,20,1,2,2,0,1.0,1.0,1.6,1.7,0.6,1.0,1.2,1.6,0.0,0.6666666666666666,1.6666666666666667,0.5,0.4,1005.2946477785706,955.363475767507,0.6660513035387479,0.9601675954069223,0.9867750153840036,2.0,1.3333333333333333,0
15/10/2023EldenseElche,Eldense,Elche,15/10/2023,2.12,1.69,2.24,3.28,10.0,17,15,1,2,0,1,1.1,0.7,1.7,1.2,1.0,0.6,1.8,1.4,0.0,0.6666666666666666,0.6666666666666666,0.5,0.3,993.6174210308611,1066.3364410536992,0.4960870955250572,1.0724215435425657,1.0095452551920434,1.3333333333333333,1.0,0
15/10/2023EibarHuesca,Eibar,Huesca,15/10/2023,2.37,1.56,6.87,1.53,10.0,7,21,2,0,1,1,1.5,0.6,1.2,1.1,2.4,0.8,0.6,1.0,2.25,2.6666666666666665,0.0,0.7,0.1,1065.1256217540129,949.8686509744525,0.7439164264738877,0.9576026538498235,0.8564821226932839,0.6666666666666666,1.0,0
15/10/2023LeganesAmorebieta,Leganes,Amorebieta,15/10/2023,2.51,1.5,4.31,1.94,10.0,4,19,0,1,0,2,1.2,1.2,0.5,1.3,1.0,0.8,0.8,1.2,2.5,0.6666666666666666,0.3333333333333333,0.2,0.5,1037.552029834802,911.9138592980078,0.7551339524689786,0.8770430792687217,1.0605826713509219,0.6666666666666666,1.0,1
16/10/2023LevanteFerrol,Levante,Ferrol,16/10/2023,2.13,1.68,4.39,1.81,10.0,5,11,2,1,0,1,1.4,1.0,0.9,1.0,1.4,0.6,0.2,1.2,0.0,1.0,0.6666666666666666,0.2,0.2,1088.1984218118184,1042.5230212734757,0.6605802631950002,0.882547293811349,0.9398442912115361,0.3333333333333333,1.3333333333333333,0
20/10/2023EspanolLeganes,Espanol,Leganes,20/10/2023,2.02,1.76,5.13,1.68,11.0,1,2,2,6,0,0,2.0,1.6363636363636365,1.0,0.45454545454545453,1.6,2.2,0.8,0.6,2.5,1.6666666666666667,2.0,0.45454545454545453,0.2727272727272727,1157.2588011192297,1047.3466717360427,0.7380112429306225,1.1574553415405677,0.9463362776116263,1.0,0.3333333333333333,0
21/10/2023AmorebietaOviedo,Amorebieta,Oviedo,21/10/2023,2.66,1.45,2.43,3.22,11.0,19,13,0,3,6,0,1.0909090909090908,0.8181818181818182,1.7272727272727273,0.6363636363636364,0.4,1.4,2.4,0.4,2.0,0.3333333333333333,1.3333333333333333,0.5454545454545454,0.18181818181818182,981.0337257934655,1022.9687663136752,0.5403011065880691,0.9402418191544674,0.7772656018256656,3.0,0.0,0
21/10/2023Villarreal BMirandes,Villarreal B,Mirandes,21/10/2023,1.82,1.96,3.35,2.08,11.0,14,18,2,1,3,1,1.7272727272727273,1.3636363636363635,1.6363636363636365,1.8181818181818181,2.2,1.2,1.6,2.0,3.0,2.0,1.3333333333333333,0.7272727272727273,0.5454545454545454,933.0492174319526,998.4758228324981,0.506581263781003,1.1368160161743968,1.1697933867179862,1.6666666666666667,2.3333333333333335,1
21/10/2023TenerifeLevante,Tenerife,Levante,21/10/2023,2.41,1.55,3.8,2.09,11.0,4,3,1,1,1,0,1.1818181818181819,1.3636363636363635,0.7272727272727273,0.8181818181818182,1.2,1.2,1.0,0.2,1.0,1.6666666666666667,1.3333333333333333,0.2727272727272727,0.18181818181818182,1016.417321483847,1115.0183932977757,0.4589324740713723,0.7673703187813448,0.85952064258807,0.6666666666666666,0.3333333333333333,0
21/10/2023ZaragozaEibar,Zaragoza,Eibar,21/10/2023,2.52,1.49,2.78,2.74,11.0,5,6,2,1,2,1,1.1818181818181819,1.4545454545454546,0.7272727272727273,1.1818181818181819,0.6,2.2,1.2,0.8,1.25,1.0,2.0,0.18181818181818182,0.6363636363636364,1004.0109649615579,1118.2814940930662,0.43663216472637817,0.9033643587971955,0.9876357477138271,1.3333333333333333,1.0,1
22/10/2023FerrolEldense,Ferrol,Eldense,22/10/2023,2.38,1.55,4.39,1.89,11.0,11,18,0,1,1,1,0.9090909090909091,1.0909090909090908,1.0,1.6363636363636365,0.6,0.6,1.0,1.4,0.0,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.45454545454545453,1028.9462318012756,993.7739372098588,0.6468954256831762,0.9155137517138654,1.0584222661750862,0.6666666666666666,0.6666666666666666,0
22/10/2023HuescaElche,Huesca,Elche,22/10/2023,2.47,1.52,2.4,3.15,11.0,21,17,1,1,1,1,0.6363636363636364,0.7272727272727273,1.0909090909090908,1.1818181818181819,0.6,0.6,0.8,1.6,2.25,0.3333333333333333,1.0,0.09090909090909091,0.2727272727272727,959.625308033408,1066.1799248747016,0.4475869340219071,0.8554289951990706,0.9963667582403964,1.0,1.3333333333333333,0
22/10/2023AlbaceteSp Gijon,Albacete,Sp Gijon,22/10/2023,2.14,1.68,3.44,2.16,11.0,14,9,0,2,3,2,1.1818181818181819,1.2727272727272727,1.5454545454545454,1.0,1.2,1.4,1.8,1.0,2.3,0.6666666666666666,2.0,0.5454545454545454,0.45454545454545453,1023.6203205491303,975.6164107292838,0.6635791225048009,1.1204003077458584,0.9537770693177807,2.0,1.6666666666666667,1
22/10/2023SantanderBurgos,Santander,Burgos,22/10/2023,2.26,1.6,3.35,2.21,11.0,8,10,3,3,2,2,1.4545454545454546,1.4545454545454546,1.1818181818181819,1.3636363636363635,1.8,1.8,1.8,1.4,2.0,2.0,1.6666666666666667,0.45454545454545453,0.6363636363636364,995.9440511818073,973.1508380071637,0.6304529990844403,0.8648578207803864,0.8101516127117994,2.0,1.3333333333333333,1
22/10/2023ValladolidAndorra,Valladolid,Andorra,22/10/2023,2.07,1.73,4.74,1.75,11.0,7,16,0,2,2,0,1.0909090909090908,1.0909090909090908,0.9090909090909091,1.4545454545454546,1.6,0.8,0.8,1.2,0.0,1.3333333333333333,1.0,0.18181818181818182,0.45454545454545453,1181.7764542607385,1018.6525956370207,0.7928135241327876,1.0536018499313264,0.95269530479205,1.3333333333333333,1.0,0
23/10/2023AlcorconCartagena,Alcorcon,Cartagena,23/10/2023,2.28,1.61,3.32,2.2,11.0,20,22,0,2,2,3,0.9090909090909091,0.8181818181818182,1.7272727272727273,1.6363636363636365,1.0,0.8,1.6,1.6,3.0,1.0,1.0,0.36363636363636365,0.45454545454545453,942.0055279090569,913.1489790575783,0.6385471790706742,0.9790956584449481,1.1463671418163999,1.3333333333333333,2.0,0
27/10/2023EibarValladolid,Eibar,Valladolid,27/10/2023,2.43,1.54,3.94,2.04,12.0,5,6,3,2,2,0,1.5833333333333333,1.1666666666666667,1.25,0.8333333333333334,2.4,1.8,1.0,0.8,2.0,2.0,1.6666666666666667,0.6666666666666666,0.16666666666666666,1055.3689646950575,1190.063913295427,0.4079578284633622,0.9564251888957042,1.0429078990676621,1.3333333333333333,1.3333333333333333,1
28/10/2023EldenseAmorebieta,Eldense,Amorebieta,28/10/2023,2.29,1.61,3.93,1.99,12.0,18,19,1,0,1,0,1.0833333333333333,1.0,1.5833333333333333,1.5833333333333333,0.8,0.2,1.2,1.8,0.0,1.0,0.3333333333333333,0.4166666666666667,0.5,977.1317844184053,979.4216815299427,0.5962274948931797,1.0495694438696486,0.893229728196744,0.6666666666666666,2.6666666666666665,0
28/10/2023AndorraLevante,Andorra,Levante,28/10/2023,2.32,1.59,2.81,2.63,12.0,17,4,0,0,2,0,1.0,1.25,1.5,0.75,0.8,0.8,1.6,0.2,2.5,1.0,1.0,0.4166666666666667,0.16666666666666666,968.7321927640116,1113.3756922606306,0.3942021446741859,0.9624832784927762,0.8165446104586666,1.3333333333333333,0.0,0
28/10/2023Sp GijonEspanol,Sp Gijon,Espanol,28/10/2023,2.05,1.75,2.86,2.48,12.0,8,3,3,0,1,1,1.4166666666666667,1.8333333333333333,1.0,1.0,2.0,1.6,1.2,0.8,2.0,2.3333333333333335,1.0,0.5,0.4166666666666667,1031.6078117401291,1098.0625562111254,0.5051018557602565,0.9070476570150627,0.9809024664600206,2.0,1.3333333333333333,0
28/10/2023ElcheTenerife,Elche,Tenerife,28/10/2023,2.43,1.54,3.57,2.19,12.0,12,5,1,0,0,0,0.75,1.0833333333333333,1.0833333333333333,0.6666666666666666,0.8,1.0,0.8,1.0,2.5,1.3333333333333333,1.0,0.25,0.25,968.1286357298394,1018.0600225209921,0.5288489786386686,0.9209253561708923,0.7290018028422774,0.6666666666666666,0.6666666666666666,1
29/10/2023MirandesCartagena,Mirandes,Cartagena,29/10/2023,2.08,1.73,3.1,2.3,12.0,16,22,3,1,0,1,1.5,0.8333333333333334,1.6666666666666667,1.5833333333333333,1.6,0.8,1.4,1.4,2.8333333333333335,2.0,1.3333333333333333,0.5833333333333334,0.4166666666666667,1018.7390733837383,967.0651192359687,0.6682790190037313,1.164082706370922,1.0084255809751355,1.3333333333333333,1.6666666666666667,1
29/10/2023HuescaAlbacete,Huesca,Albacete,29/10/2023,2.54,1.49,2.71,2.81,12.0,21,17,0,1,1,3,0.5833333333333334,1.1666666666666667,1.0833333333333333,1.6666666666666667,0.2,1.2,1.0,2.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,948.9522599862597,1026.253190468026,0.48949466270683306,0.7550481349821232,1.018681250260808,1.0,2.6666666666666665,0
29/10/2023LeganesVillarreal B,Leganes,Villarreal B,29/10/2023,1.97,1.82,4.81,1.7,12.0,1,18,1,0,0,3,1.5833333333333333,1.5833333333333333,0.4166666666666667,1.75,1.8,1.6,0.4,2.0,0.5,2.3333333333333335,1.6666666666666667,0.25,0.75,1000.2372003759916,912.7859668807124,0.7122551712739157,0.8166462459717436,1.1312663242753778,0.0,2.3333333333333335,0
